product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,prepaid,West,March,2025,Low value is better,Average Call handling time - Sales,16.66,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Average Call handling time - Sales with a value of 16.66, where Low value is better"
Wireless,prepaid,Northeast,March,2025,High value is better,Number of Customer Interactions - Call Centers,5000,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Northeast for March 2025 has a metric of Number of Customer Interactions - Call Centers with a value of 5000, where High value is better"
Wireless,prepaid,West,March,2025,High value is better,Number of Customer Interactions - Portal,11382,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Number of Customer Interactions - Portal with a value of 11382, where High value is better"
Wireless,postpaid,South,March,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,2000,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in South for March 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 2000, where Low value is better"
Wireline,data,New England,March,2025,Low value is better,Wireline Churn Rate,0.04,Monthly,2025-06-25T13:04:50.989940,"Wireline data service in New England for March 2025 has a metric of Wireline Churn Rate with a value of 0.04, where Low value is better"
Wireless,postpaid,New England,March,2025,High value is better,Wireless Net Adds,39362,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in New England for March 2025 has a metric of Wireless Net Adds with a value of 39362, where High value is better"
Wireless,prepaid,Midwest,March,2025,High value is better,Number of Customer Interactions - App,5111,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Midwest for March 2025 has a metric of Number of Customer Interactions - App with a value of 5111, where High value is better"
Wireless,prepaid,West,March,2025,Low value is better,Wireless Disconnects,56189,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Wireless Disconnects with a value of 56189, where Low value is better"
Wireless,prepaid,New England,March,2025,High value is better,Wireless Net Adds - New customers,4881,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in New England for March 2025 has a metric of Wireless Net Adds - New customers with a value of 4881, where High value is better"
Wireless,prepaid,New England,March,2025,High value is better,Number of Customer Interactions - Portal,74135,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in New England for March 2025 has a metric of Number of Customer Interactions - Portal with a value of 74135, where High value is better"
Wireless,prepaid,South,March,2025,Low value is better,Wireless Disconnects,22531,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in South for March 2025 has a metric of Wireless Disconnects with a value of 22531, where Low value is better"
Wireless,prepaid,New England,March,2025,Low value is better,Wireless Disconnects,22936,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in New England for March 2025 has a metric of Wireless Disconnects with a value of 22936, where Low value is better"
Wireless,prepaid,West,March,2025,Low value is better,Wireless Churn Rate,0.03,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Wireless Churn Rate with a value of 0.03, where Low value is better"
Wireline,data,Midwest,March,2025,Low value is better,Wireline Churn Rate,0.04,Monthly,2025-06-25T13:04:50.989940,"Wireline data service in Midwest for March 2025 has a metric of Wireline Churn Rate with a value of 0.04, where Low value is better"
Wireless,postpaid,West,March,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,8563,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in West for March 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 8563, where Low value is better"
Wireless,postpaid,New England,March,2025,Low value is better,Wireless Disconnects,40944,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in New England for March 2025 has a metric of Wireless Disconnects with a value of 40944, where Low value is better"
Wireless,postpaid,Midwest,March,2025,High value is better,Number Of Customers with Autopay Discount,20000,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Midwest for March 2025 has a metric of Number Of Customers with Autopay Discount with a value of 20000, where High value is better"
Wireless,prepaid,Northeast,March,2025,High value is better,NPS Score,42,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Northeast for March 2025 has a metric of NPS Score with a value of 42, where High value is better"
Wireless,postpaid,Northeast,March,2025,High value is better,QES Score,54,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Northeast for March 2025 has a metric of QES Score with a value of 54, where High value is better"
Wireless,postpaid,Midwest,March,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,6028,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Midwest for March 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 6028, where Low value is better"
Wireless,prepaid,West,March,2025,High value is better,Number of Customer Interactions,105888,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Number of Customer Interactions with a value of 105888, where High value is better"
Wireline,video,South,March,2025,Low value is better,Wireline Disconnects,283,Monthly,2025-06-25T13:04:50.989940,"Wireline video service in South for March 2025 has a metric of Wireline Disconnects with a value of 283, where Low value is better"
Wireless,postpaid,New England,March,2025,High value is better,Wireless Net Adds - Add a Line (AAL),33818,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in New England for March 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 33818, where High value is better"
Wireless,postpaid,Northeast,March,2025,High value is better,Wireless Port In,7456,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Northeast for March 2025 has a metric of Wireless Port In with a value of 7456, where High value is better"
Wireless,prepaid,Northeast,March,2025,High value is better,QES Score,37,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Northeast for March 2025 has a metric of QES Score with a value of 37, where High value is better"
Wireless,prepaid,West,March,2025,High value is better,QES Score,60,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of QES Score with a value of 60, where High value is better"
Wireless,prepaid,South,March,2025,High value is better,NPS Score,28,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in South for March 2025 has a metric of NPS Score with a value of 28, where High value is better"
Wireline,voice,West,March,2025,High value is better,Wireline Net Adds,723,Monthly,2025-06-25T13:04:50.989940,"Wireline voice service in West for March 2025 has a metric of Wireline Net Adds with a value of 723, where High value is better"
Wireless,prepaid,South,March,2025,High value is better,Wireless Net Adds - Add a Line (AAL),25775,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in South for March 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 25775, where High value is better"
Wireline,data,Midwest,March,2025,Low value is better,Wireline Disconnects,582,Monthly,2025-06-25T13:04:50.989940,"Wireline data service in Midwest for March 2025 has a metric of Wireline Disconnects with a value of 582, where Low value is better"
Wireless,prepaid,New England,March,2025,Low value is better,Wireless Port Out,2531,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in New England for March 2025 has a metric of Wireless Port Out with a value of 2531, where Low value is better"
Wireless,prepaid,West,March,2025,Low value is better,Average Call handling Time - Service,2.88,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Average Call handling Time - Service with a value of 2.88, where Low value is better"
Wireless,postpaid,Northeast,March,2025,Low value is better,Customer Trouble Tickets - Network Coverage,826,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Northeast for March 2025 has a metric of Customer Trouble Tickets - Network Coverage with a value of 826, where Low value is better"
Wireline,voice,Midwest,March,2025,Low value is better,Wireline Disconnects,844,Monthly,2025-06-25T13:04:50.989940,"Wireline voice service in Midwest for March 2025 has a metric of Wireline Disconnects with a value of 844, where Low value is better"
Wireless,prepaid,Midwest,March,2025,High value is better,Number of Customer Interactions - Portal,1130,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Midwest for March 2025 has a metric of Number of Customer Interactions - Portal with a value of 1130, where High value is better"
Wireless,postpaid,West,March,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,732,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in West for March 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 732, where Low value is better"
Wireless,prepaid,West,March,2025,Low value is better,Wireless Port Out,4114,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Wireless Port Out with a value of 4114, where Low value is better"
Wireline,voice,Northeast,March,2025,Low value is better,Wireline Churn Rate,0.02,Monthly,2025-06-25T13:04:50.989940,"Wireline voice service in Northeast for March 2025 has a metric of Wireline Churn Rate with a value of 0.02, where Low value is better"
Wireless,prepaid,West,March,2025,High value is better,Number Of Customers with Autopay Discount,20000,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in West for March 2025 has a metric of Number Of Customers with Autopay Discount with a value of 20000, where High value is better"
Wireless,prepaid,Midwest,March,2025,High value is better,Wireless Net Adds - Add a Line (AAL),31919,Monthly,2025-06-25T13:04:50.989940,"Wireless prepaid service in Midwest for March 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 31919, where High value is better"
Wireless,postpaid,New England,March,2025,Low value is better,Wireless Port Out,920,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in New England for March 2025 has a metric of Wireless Port Out with a value of 920, where Low value is better"
Wireless,postpaid,Midwest,March,2025,High value is better,Sales Related Call Volume,4500,Monthly,2025-06-25T13:04:50.989940,"Wireless postpaid service in Midwest for March 2025 has a metric of Sales Related Call Volume with a value of 4500, where High value is better"
