product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,prepaid,Midwest,May,2024,High value is better,Wireless Net Adds - New customers,8467.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Midwest for May 2024 has a metric of Wireless Net Adds - New customers with a value of 8467, where High value is better"
Wireless,postpaid,Northeast,May,2024,Low value is better,Wireless Disconnects with Promo acceptance 90 days,2034.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Northeast for May 2024 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 2034, where Low value is better"
Wireless,postpaid,West,May,2024,Low value is better,Wireless Disconnects with Promo acceptance 30 days,2409.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in West for May 2024 has a metric of Wireless Disconnects with Promo acceptance 30 days with a value of 2409, where Low value is better"
Wireless,prepaid,Northeast,May,2024,Low value is better,Wireless Disconnects with Offer acceptance 90 days,5635.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Northeast for May 2024 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 5635, where Low value is better"
Wireless,postpaid,West,May,2024,High value is better,Wireless Net Adds,8841.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in West for May 2024 has a metric of Wireless Net Adds with a value of 8841, where High value is better"
Wireless,prepaid,New England,May,2024,Low value is better,Wireless Disconnects with Promo acceptance 90 days,4281.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in New England for May 2024 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 4281, where Low value is better"
Wireless,postpaid,Midwest,May,2024,High value is better,Number of Customer Interactions - Portal,21252.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Midwest for May 2024 has a metric of Number of Customer Interactions - Portal with a value of 21252, where High value is better"
Wireline,video,Midwest,May,2024,High value is better,Wireline Net Adds,2005.0,Monthly,2025-06-25T13:04:42.607331,"Wireline video service in Midwest for May 2024 has a metric of Wireline Net Adds with a value of 2005, where High value is better"
Wireless,prepaid,West,May,2024,High value is better,NPS Score,41.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in West for May 2024 has a metric of NPS Score with a value of 41, where High value is better"
Wireless,prepaid,South,May,2024,Low value is better,Wireless Disconnects with Offer acceptance 30 days,3089.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in South for May 2024 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 3089, where Low value is better"
Wireless,prepaid,Midwest,May,2024,Low value is better,Wireless Disconnects with 30 days plan change,2326.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Midwest for May 2024 has a metric of Wireless Disconnects with 30 days plan change with a value of 2326, where Low value is better"
Wireless,prepaid,New England,May,2024,High value is better,NPS Score,31.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in New England for May 2024 has a metric of NPS Score with a value of 31, where High value is better"
Wireless,postpaid,South,May,2024,High value is better,Wireless Net Adds - Add a Line (AAL),1047.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in South for May 2024 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 1047, where High value is better"
Wireless,postpaid,Northeast,May,2024,High value is better,QES Score,40.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Northeast for May 2024 has a metric of QES Score with a value of 40, where High value is better"
Wireless,prepaid,West,May,2024,Low value is better,Wireless Disconnects with 30 days plan change,2440.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in West for May 2024 has a metric of Wireless Disconnects with 30 days plan change with a value of 2440, where Low value is better"
Wireless,prepaid,New England,May,2024,High value is better,Number of Customer Interactions - Call Centers,3620.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in New England for May 2024 has a metric of Number of Customer Interactions - Call Centers with a value of 3620, where High value is better"
Wireless,postpaid,West,May,2024,Low value is better,Wireless Disconnects with Offer acceptance 60 days,739.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in West for May 2024 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 739, where Low value is better"
Wireless,postpaid,West,May,2024,Low value is better,Wireless Disconnects,49982.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in West for May 2024 has a metric of Wireless Disconnects with a value of 49982, where Low value is better"
Wireless,prepaid,Northeast,May,2024,High value is better,Wireless Net Adds - Add a Line (AAL),2229.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Northeast for May 2024 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 2229, where High value is better"
Wireline,data,Northeast,May,2024,Low value is better,Wireline Churn Rate,0.04,Monthly,2025-06-25T13:04:42.607331,"Wireline data service in Northeast for May 2024 has a metric of Wireline Churn Rate with a value of 0.04, where Low value is better"
Wireless,postpaid,New England,May,2024,High value is better,Sales Related Call Volume,1333.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in New England for May 2024 has a metric of Sales Related Call Volume with a value of 1333, where High value is better"
Wireless,prepaid,West,May,2024,Low value is better,Average Call handling time - Sales,11.26,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in West for May 2024 has a metric of Average Call handling time - Sales with a value of 11.26, where Low value is better"
Wireless,prepaid,Midwest,May,2024,Low value is better,Wireless Disconnects with Offer acceptance 30 days,1988.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Midwest for May 2024 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 1988, where Low value is better"
Wireless,postpaid,South,May,2024,Low value is better,Wireless Disconnects with Bill Shock,2894.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in South for May 2024 has a metric of Wireless Disconnects with Bill Shock with a value of 2894, where Low value is better"
Wireless,prepaid,West,May,2024,High value is better,Number Of Customers with Autopay Discount,947.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in West for May 2024 has a metric of Number Of Customers with Autopay Discount with a value of 947, where High value is better"
Wireless,prepaid,Northeast,May,2024,Low value is better,Wireless Port Out,2133.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Northeast for May 2024 has a metric of Wireless Port Out with a value of 2133, where Low value is better"
Wireless,prepaid,South,May,2024,Low value is better,Wireless Disconnects with Offer acceptance 60 days,1713.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in South for May 2024 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 1713, where Low value is better"
Wireline,data,Northeast,May,2024,High value is better,Wireline Net Adds,4174.0,Monthly,2025-06-25T13:04:42.607331,"Wireline data service in Northeast for May 2024 has a metric of Wireline Net Adds with a value of 4174, where High value is better"
Wireless,prepaid,West,May,2024,High value is better,Sales Related Call Volume,2928.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in West for May 2024 has a metric of Sales Related Call Volume with a value of 2928, where High value is better"
Wireline,voice,South,May,2024,High value is better,Wireline Net Adds,3041.0,Monthly,2025-06-25T13:04:42.607331,"Wireline voice service in South for May 2024 has a metric of Wireline Net Adds with a value of 3041, where High value is better"
Wireless,postpaid,Midwest,May,2024,High value is better,Number Of Customers with Autopay Discount,17177.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Midwest for May 2024 has a metric of Number Of Customers with Autopay Discount with a value of 17177, where High value is better"
Wireless,postpaid,Midwest,May,2024,High value is better,Wireless Port In,3912.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Midwest for May 2024 has a metric of Wireless Port In with a value of 3912, where High value is better"
Wireless,prepaid,South,May,2024,Low value is better,Service Related Call Volume,3126.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in South for May 2024 has a metric of Service Related Call Volume with a value of 3126, where Low value is better"
Wireless,postpaid,Northeast,May,2024,High value is better,Wireless Net Adds,38980.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Northeast for May 2024 has a metric of Wireless Net Adds with a value of 38980, where High value is better"
Wireless,postpaid,Northeast,May,2024,High value is better,Wireline Gross Adds,6003.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Northeast for May 2024 has a metric of Wireline Gross Adds with a value of 6003, where High value is better"
Wireline,data,Midwest,May,2024,High value is better,Wireline Net Adds,3174.0,Monthly,2025-06-25T13:04:42.607331,"Wireline data service in Midwest for May 2024 has a metric of Wireline Net Adds with a value of 3174, where High value is better"
Wireless,postpaid,West,May,2024,High value is better,Number of Customer Interactions - Call Centers,5000.0,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in West for May 2024 has a metric of Number of Customer Interactions - Call Centers with a value of 5000, where High value is better"
Wireless,prepaid,Northeast,May,2024,Low value is better,Customer Trouble Tickets Count,2657.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in Northeast for May 2024 has a metric of Customer Trouble Tickets Count with a value of 2657, where Low value is better"
Wireless,prepaid,South,May,2024,High value is better,Wireless Gross Adds,71961.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in South for May 2024 has a metric of Wireless Gross Adds with a value of 71961, where High value is better"
Wireline,voice,Northeast,May,2024,Low value is better,Wireline Churn Rate,0.01,Monthly,2025-06-25T13:04:42.607331,"Wireline voice service in Northeast for May 2024 has a metric of Wireline Churn Rate with a value of 0.01, where Low value is better"
Wireless,postpaid,Northeast,May,2024,High value is better,ARPU (Average Revenue Per User),64.66,Monthly,2025-06-25T13:04:42.607331,"Wireless postpaid service in Northeast for May 2024 has a metric of ARPU (Average Revenue Per User) with a value of 64.66, where High value is better"
Wireless,prepaid,New England,May,2024,High value is better,Number of Customer Interactions,59520.0,Monthly,2025-06-25T13:04:42.607331,"Wireless prepaid service in New England for May 2024 has a metric of Number of Customer Interactions with a value of 59520, where High value is better"
